Cyclophilin inhibitors have proven to be relatively well tolerated and can be confidently used as backbones of all - oral , interferon - free regimens .	Cyclophilin arg* inhibitors *arg have proven to be relatively well tolerated and can be confidently trigger* used *trigger as backbones of arg* all - oral , interferon - free regimens *arg .
In this study , we determined the role of Tregs in coronary arteriolar endothelial dysfunction in angiotensin II – dependent hypertensive mice .	In this study , we determined the trigger* role *trigger of arg* Tregs *arg in arg* coronary arteriolar endothelial dysfunction *arg in angiotensin II – dependent hypertensive mice .
We show that M(IL-4 ) Sp - MΦ retain MHC - I surface expression and the ability to stimulate IFN - γ production by CTL following peptide stimulation and lymphocytic choriomeningitis virus infection to levels similar to M0 and M(LPS + IFN - γ ) MΦ .	We show that arg* M(IL-4 ) Sp - MΦ *arg trigger* retain *trigger arg* MHC - I surface expression *arg and the ability to trigger* stimulate *trigger arg* IFN - γ production by CTL following peptide stimulation and lymphocytic choriomeningitis virus infection *arg to levels similar to M0 and M(LPS + IFN - γ ) MΦ .
Consequently , we tested how polarization of spleen - derived ( Sp)-MΦ impacts direct presentation of viral antigens to influence effector and proliferative CD8(+ ) T - cell responses .	Consequently , we tested how arg* polarization of spleen - derived ( Sp)-MΦ *arg trigger* impacts *trigger direct arg* presentation of viral antigens *arg to trigger* influence *trigger arg* effector and proliferative CD8(+ ) T - cell responses *arg .
With the emergence of SARS - CoV-2 and the associated Coronavirus disease 2019 ( COVID-19 ) , there is an imperative need for diagnostic tests that can identify the infection .	With the emergence of arg* SARS - CoV-2 *arg and the trigger* associated *trigger arg* Coronavirus disease 2019 ( COVID-19 ) *arg , there is an imperative need for arg* diagnostic tests *arg that can trigger* identify *trigger arg* the infection *arg .
Although the transactivation domain of XBP-1S has been identified within the XBP-1S - specific C - terminus , molecular mechanism of the transcriptional activation by XBP-1S still remains unknown .	Although the transactivation domain of XBP-1S has been identified within the XBP-1S - specific C - terminus , molecular mechanism of the arg* transcriptional activation *arg trigger* by *trigger arg* XBP-1S *arg still remains unknown .
Asthma exacerbations can be triggered by viral infections or allergens .	Asthma arg* exacerbations *arg can be trigger* triggered *trigger by arg* viral infections *arg or allergens .
Abstract With a five dimensional system of ordinary differential equations based on the SIR and SIS models , we consider the dynamics of epidemics in a community which consists of residents and short - stay visitors .	Abstract With a arg* five dimensional system of ordinary differential equations *arg trigger* based *trigger on the arg* SIR and SIS models *arg , we trigger* consider *trigger the arg* dynamics of epidemics in a community which consists of residents and short - stay visitors *arg .
We focus on their function and mechanisms , and also discuss viral ion channel protein serving as a potential drug target .	We focus on their function and mechanisms , and also discuss arg* viral ion channel protein *arg trigger* serving *trigger as a potential arg* drug target *arg .
Our results indicate that circovirus , alone or in co - infection with other pathogens , might contribute to illness and death in dogs .	Our results indicate that arg* circovirus *arg , alone or in co - infection with other pathogens , might trigger* contribute *trigger to arg* illness and death in dogs *arg .
The integration of these assay and analysis platforms into biomedical and biotechnological research has substantially expanded the repertoire of methods available for proteomics and biomarker research and for drug development .	The trigger* integration *trigger of these arg* assay and analysis platforms *arg into arg* biomedical and biotechnological research *arg has substantially expanded the arg* repertoire of methods *arg available trigger* for *trigger arg* proteomics and biomarker research *arg and for arg* drug development *arg .
The renin - angiotensin system ( RAS ) is a powerful biological system that plays an important role in regulation of systemic blood pressure through the maintenance of fluid and salt homeostasis .	The arg* renin - angiotensin system ( RAS ) *arg is a powerful biological system that plays an important role in trigger* regulation *trigger of arg* systemic blood pressure *arg through the trigger* maintenance *trigger of arg* fluid and salt homeostasis *arg .
We assessed the quality of studies using the Quality Assessment of Diagnostic Accuracy Studies ( QUADAS-2 ) checklist .	We trigger* assessed *trigger the arg* quality of studies *arg using the arg* Quality Assessment of Diagnostic Accuracy Studies ( QUADAS-2 ) checklist *arg .
When surgery is performed on COVID-19 patients , adequate personal protective equipment is crucial .	When arg* surgery is performed on COVID-19 patients *arg , adequate arg* personal protective equipment *arg is trigger* crucial *trigger .
A rapid and sensitive microarray approach for detection of these viruses and a panel of specific probes covering nine genera and 16 virus species were designed .	arg* A rapid and sensitive microarray approach *arg for trigger* detection *trigger of arg* these viruses *arg and a panel of specific probes covering nine genera and 16 virus species were designed .
The recent review papers concluded that quality control is the most important issue among all the aspects of procedural care , including the efficiency of the gastrointestinal endoscopy unit and reprocessing room .	The recent review papers concluded that arg* quality control *arg is the most trigger* important *trigger issue among all the aspects of arg* procedural care *arg , including the arg* efficiency of the gastrointestinal endoscopy unit *arg and arg* reprocessing room *arg .
At present , these include an inactivated vaccine and four antiviral drugs , each approved in the United States and many other countries for the prevention and treatment of influenza .	At present , these include an arg* inactivated vaccine *arg and four arg* antiviral drugs *arg , each approved in the United States and many other countries for the trigger* prevention *trigger and trigger* treatment *trigger of arg* influenza *arg .
Frequency shifts of the ( 13)C=(18)O amide I mode were used as a reporter of the strength of the bifurcated H bond from a thiol and hydroxyl H(+ ) at residue i + 4 .	Frequency shifts of the ( 13)C=(18)O amide I arg* mode *arg were trigger* used *trigger as a arg* reporter of the strength of the bifurcated H bond from a thiol and hydroxyl H(+ ) *arg at residue i + 4 .
Publisher Summary This chapter discusses the utility and safety of xenogenic vectors for vaccination or gene delivery .	Publisher Summary This chapter discusses the trigger* utility *trigger and trigger* safety *trigger of arg* xenogenic vectors *arg for arg* vaccination *arg or arg* gene delivery *arg .
The results indicated that ionic liquids ( ILs ) showed remarkable effects on the extraction yield of isoflavones .	The results indicated that arg* ionic liquids ( ILs ) *arg showed remarkable trigger* effects *trigger on the arg* extraction yield of isoflavones *arg .
Endothelial cells supported γHV68 replication in vitro , but were unique in that a significant proportion of the cells escaped lysis , proliferated , and remained viable in culture for an extended time .	Endothelial arg* cells *arg trigger* supported *trigger arg* γHV68 replication in vitro *arg , but were unique in that a significant proportion of the cells escaped lysis , proliferated , and remained viable in culture for an extended time .
Electron cryomicroscopy ( cryo - EM ) instead employs a porous support film , to which the specimen is adsorbed and flash - frozen .	Electron cryomicroscopy ( cryo - EM arg* ) *arg instead trigger* employs *trigger a arg* porous support film *arg , to which arg* the specimen *arg is trigger* adsorbed *trigger and flash - frozen .
Infections by mouse hepatitis viruses result in disease of the liver , the gastrointestinal tract , respiratory tract , and the central nervous system .	Infections by mouse hepatitis arg* viruses *arg trigger* result *trigger in arg* disease of the liver , the gastrointestinal tract , respiratory tract , and the central nervous system *arg .
We tested the hypothesis that gpI is targeted to the TGN as a result of a signal sequence or patch encoded in its cytosolic domain .	We tested the hypothesis that arg* gpI *arg is trigger* targeted *trigger to the arg* TGN *arg as a result of a arg* signal sequence or patch *arg trigger* encoded *trigger in its arg* cytosolic domain *arg .
Recent studies have shown that SGs can interfere with the replicative cycle of certain viruses .	Recent studies have shown that arg* SGs *arg can trigger* interfere *trigger with the arg* replicative cycle of certain viruses *arg .
Viruses of wild and domestic animals can infect humans in a process called zoonosis , and these events can give rise to explosive epidemics such as those caused by the HIV and Ebola viruses .	Viruses of wild and domestic arg* animals *arg can trigger* infect *trigger arg* humans *arg in a process called zoonosis , and these events can give rise to arg* explosive epidemics *arg such as those trigger* caused *trigger by the arg* HIV *arg and arg* Ebola *arg viruses .
The S , nsp3 , and nsp8 proteins were also predicted by Vaxign - ML to induce high protective antigenicity .	The S , nsp3 , and arg* nsp8 proteins *arg were also trigger* predicted *trigger by arg* Vaxign - ML *arg to trigger* induce *trigger arg* high protective antigenicity *arg .
Understanding the foundation of “ One Health ” strategy in China - Africa public health cooperation is crucial in fostering health systems preparedness and smart response against emerging and re - emerging threats and epidemics .	Understanding the foundation of “ arg* One Health ” strategy in China - Africa public health cooperation *arg is crucial in trigger* fostering *trigger arg* health systems preparedness *arg and smart response trigger* against *trigger arg* emerging and re - emerging threats and epidemics *arg .
Toroviruses ( family Coronaviridae , order Nidovirales ) are enveloped , positive - stranded RNA viruses that have been implicated in enteric disease in cattle and possibly in humans .	arg* Toroviruses *arg ( family Coronaviridae , order Nidovirales ) are enveloped , positive - stranded RNA viruses that have been trigger* implicated *trigger in arg* enteric disease in cattle and possibly in humans *arg .
On the 21st of February 2020 a resident of the municipality of Vo , a small town near Padua , died of pneumonia due to SARS - CoV-2 infection .	On the 21st of February 2020 a resident of the municipality of Vo , a small town near Padua , died of arg* pneumonia *arg trigger* due *trigger to arg* SARS - CoV-2 infection *arg .
Finally , we point out the challenges and possible future research directions in integrating deep reinforcement learning with second - generation sequencing technology to diagnose and treat lung infection , which is prospective to accelerate the evolution of smart healthcare with medical Internet of Things and big data .	Finally , we point out the challenges and possible future research directions in integrating arg* deep reinforcement learning with second - generation sequencing technology *arg to trigger* diagnose *trigger and trigger* treat *trigger arg* lung infection *arg , which is prospective to accelerate the evolution of smart healthcare with medical Internet of Things and big data .
Conclusions Lung lesions of NCP patients can be detected for the first time by chest HRCT , which is the preferred imaging method .	Conclusions arg* Lung lesions of NCP patients *arg can be trigger* detected *trigger for the first time by arg* chest HRCT *arg , which is the preferred imaging method .
Middle East respiratory syndrome ( MERS ) is an acute infectious disease of the respiratory system caused by the new betacoronavirus ( MERS coronavirus , MERS - CoV ) , which shows high mortality rates .	Middle East respiratory syndrome ( MERS arg* ) *arg is an acute infectious disease of the respiratory system trigger* caused *trigger by the new arg* betacoronavirus ( MERS coronavirus , MERS - CoV ) *arg , which shows high mortality rates .
Publication bias was assessed using Egger 's test .	Publication arg* bias *arg was trigger* assessed *trigger using arg* Egger 's test *arg .
These data suggest that the S1 ELISA is a sensitive and specific test that could also be used to evaluate PEDV colostral immunity .	These data suggest that the arg* S1 ELISA *arg is a sensitive and specific test that could also be used to trigger* evaluate *trigger arg* PEDV colostral immunity *arg .
In this article , evidence linking the paramyxoviruses , canine distemper , and measles to MS is reviewed .	In this article , evidence trigger* linking *trigger the arg* paramyxoviruses *arg , arg* canine distemper *arg , and arg* measles *arg to arg* MS *arg is reviewed .
Biocontainment units have adopted many of the design features originally found in biocontainment laboratories and can serve as national referral facilities for the most severe and highly hazardous infections .	Biocontainment arg* units *arg have adopted many of the design features originally found in biocontainment laboratories and can trigger* serve *trigger as arg* national referral facilities for the most severe and highly hazardous infections *arg .
Pretreatment with upstream inhibitors partially reversed the effects of PDMP , suggesting that ceramide accumulation mediates the PDMP - induced alterations .	Pretreatment with upstream arg* inhibitors *arg partially trigger* reversed *trigger the arg* effects of PDMP *arg , suggesting that arg* ceramide accumulation *arg trigger* mediates *trigger the arg* PDMP - induced alterations *arg .
In addition , appreciable viral titers in this first human may enable infection of a second , thus initiating selection for viral variants with increased capacity for spread .	In addition , arg* appreciable viral titers *arg in this first human may trigger* enable *trigger arg* infection *arg of a second , thus trigger* initiating *trigger arg* selection for viral variants with increased capacity for spread *arg .
Hypertensive mice injected with Tregs isolated from control mice had significantly reduced macrophage activation and infiltration , reduced tumor necrosis factor - α release , and improved coronary arteriolar endothelium - dependent relaxation .	Hypertensive arg* mice *arg trigger* injected *trigger with arg* Tregs *arg isolated from control mice had significantly trigger* reduced *trigger arg* macrophage activation and infiltration *arg , trigger* reduced *trigger arg* tumor necrosis factor - α release *arg , and trigger* improved *trigger arg* coronary arteriolar endothelium - dependent relaxation *arg .
Abstract The use of molecular epidemiology is an important tool in understanding and consequently controlling FMDV .	Abstract The use of arg* molecular epidemiology *arg is an important tool in trigger* understanding *trigger and consequently trigger* controlling *trigger arg* FMDV *arg .
TGEV infection promoted p21 accumulation , down - regulated cell cycle - regulatory proteins cyclins B1 , cdc2 , cdk2 and PCNA .	TGEV arg* infection *arg trigger* promoted *trigger arg* p21 accumulation *arg , down - trigger* regulated *trigger arg* cell cycle - regulatory proteins *arg cyclins arg* B1 *arg , arg* cdc2 *arg , arg* cdk2 *arg and arg* PCNA *arg .
Among COVID-19 patients , fever ( 83.3 % [ 95 % CI 78.4–87.7 ] ) , cough ( 60.3 % [ 54.2–66.3 ] ) , and fatigue ( 38.0 % [ 29.8–46.5 ] ) were the most common clinical symptoms .	Among arg* COVID-19 *arg patients , arg* fever *arg ( 83.3 % [ 95 % CI 78.4–87.7 ] ) , arg* cough *arg ( 60.3 % [ 54.2–66.3 ] ) , and arg* fatigue *arg ( 38.0 % [ 29.8–46.5 ] ) were the most common clinical trigger* symptoms *trigger .
After this colonization , the bacteria produce one or more enterotoxins inducing diarrhoea , such as the heat stable toxin a ( STa ) , the heat stable toxin b ( STb ) , and the heat labile toxin ( LT ) .	After this colonization , the arg* bacteria *arg trigger* produce *trigger one or more arg* enterotoxins *arg trigger* inducing *trigger arg* diarrhoea *arg , such as the arg* heat stable toxin a ( STa ) *arg , the arg* heat stable toxin b ( STb ) *arg , and the arg* heat labile toxin ( LT ) *arg .
Recombination , resulting in the generation of different novel genotypes , has been reported previously among these CoVs .	arg* Recombination *arg , resulting in the trigger* generation *trigger of different arg* novel genotypes *arg , has been reported previously among these CoVs .
Further competitive experiments of SaB confirmed the result of molecular docking studies duo to the displacement of warfarin by SaB. Base on these studies , we selected SaB as a research target because it presented the strongest binding ability to BSA and investigated the influence of the multi - components coexisting in DHI on the interaction between the components of the SaB - BSA binding system .	Further competitive experiments of SaB confirmed the result of molecular docking studies duo to the trigger* displacement *trigger of arg* warfarin *arg by arg* SaB. *arg Base on these studies , we selected arg* SaB *arg as a research target because it presented the strongest trigger* binding *trigger ability to arg* BSA *arg and investigated the trigger* influence *trigger of the arg* multi - components coexisting in DHI *arg on the arg* interaction between the components of the SaB - BSA binding system *arg .
Previous work from our laboratory has shown that the induction of procoagulant activity ( PCA ) correlates with the resistance / susceptibility to disease in inbred and recombinant inbred ( RI ) strains of mice .	Previous work from our laboratory has shown that the arg* induction of procoagulant activity ( PCA ) *arg trigger* correlates *trigger with the arg* resistance / susceptibility to disease *arg in inbred and recombinant inbred ( RI ) strains of mice .
It is now apparent that MΦ display remarkable plasticity in response to environmental signals to polarize into classically activated M(LPS + IFN - γ ) or alternatively activated M(IL-4 ) .	It is now apparent that arg* MΦ *arg trigger* display *trigger remarkable arg* plasticity *arg in trigger* response *trigger to arg* environmental signals *arg to trigger* polarize *trigger into arg* classically activated M(LPS + IFN - γ ) *arg or arg* alternatively activated M(IL-4 ) *arg .
This review addresses how viruses have evolved different control strategies at the SG level to ensure an efficient replication cycle during the cellular stress response triggered by the viral infection .	This review addresses how viruses have evolved different arg* control strategies at the SG level *arg to trigger* ensure *trigger an arg* efficient replication cycle *arg during the arg* cellular stress response *arg trigger* triggered *trigger by the arg* viral infection *arg .
While humans are constantly exposed to animal viruses , those that can successfully infect and transmit between humans are exceedingly rare .	While humans are constantly exposed to arg* animal viruses *arg , those that can successfully trigger* infect *trigger and trigger* transmit *trigger between arg* humans *arg are exceedingly rare .
The Th2 cytokines IL-13 and IL-4 are produced during allergic responses and cause increases in airway epithelial cell mucus , electrolyte and water secretion into the airway surface liquid ( ASL ) .	The arg* Th2 cytokines *arg arg* IL-13 *arg and arg* IL-4 *arg are trigger* produced *trigger during arg* allergic responses *arg and cause trigger* increases *trigger in arg* airway epithelial cell mucus , electrolyte and water secretion into the airway surface liquid ( ASL ) *arg .
BALB / c mice have been shown previously to mount a CTL response against the nucleocapsid ( N ) protein ( Stohlman et al .	arg* BALB / c mice *arg have been shown previously to trigger* mount *trigger a arg* CTL response *arg trigger* against *trigger the arg* nucleocapsid ( N ) protein *arg ( Stohlman et al .
Mice infused with angiotensin II had significantly increased blood pressure , as determined using telemetry , and apoptotic Treg numbers , as measured using flow cytometry .	Mice infused with angiotensin II had significantly increased arg* blood pressure *arg , as trigger* determined *trigger using arg* telemetry *arg , and arg* apoptotic Treg numbers *arg , as trigger* measured *trigger using arg* flow cytometry *arg .
Thus , these results show a novel ability of polarized MΦ to regulate CD8(+ ) T - cell proliferation and effector functions during virus infection .	Thus , these results show a novel ability of arg* polarized MΦ *arg to trigger* regulate *trigger arg* CD8(+ ) T - cell proliferation and effector functions *arg during virus infection .
The main advantage of using incinerators is the generation of electricity ( waste - to - energy ) during the incineration of municipal solid waste , producing energy that can be consumed by the general public and the industry .	The main advantage of using arg* incinerators *arg is the trigger* generation *trigger of arg* electricity *arg ( arg* waste *arg - trigger* to *trigger - arg* energy *arg ) during the trigger* incineration *trigger of arg* municipal solid waste *arg , trigger* producing *trigger arg* energy *arg that can be trigger* consumed *trigger by the arg* general public *arg and the arg* industry *arg .
However , the ecologic and evolutionary factors that constrain or facilitate such emergences are poorly understood .	However , the arg* ecologic and evolutionary factors *arg that trigger* constrain *trigger or trigger* facilitate *trigger such arg* emergences *arg are poorly understood .
Recent evidence suggests that most parasites can infect multiple host species and that these are primarily responsible for emerging infectious disease outbreaks in humans and wildlife .	Recent evidence suggests that most arg* parasites *arg can trigger* infect *trigger arg* multiple host species *arg and that these are primarily trigger* responsible *trigger for arg* emerging infectious disease outbreaks in humans and wildlife *arg .
In addition , some copper door handles were taken from the different facilities , and their specific activity against methicillin - resistant S. aureus ( MRSA ) was tested in vitro .	In addition , some arg* copper door handles *arg were taken from the different facilities , and their specific activity trigger* against *trigger arg* methicillin - resistant S. aureus ( MRSA ) *arg was tested in vitro .
Methods During a pertussis outbreak in the United States , a retrospective case study was conducted between June 14 and August 31 , 2016 , to identify the contacts of confirmed pertussis cases , using EMR and RTLS data in the emergency department of a tertiary care medical center .	Methods During a pertussis outbreak in the United States , a retrospective case study was conducted between June 14 and August 31 , 2016 , to trigger* identify *trigger the arg* contacts of confirmed pertussis cases *arg , using arg* EMR and RTLS data *arg in the emergency department of a tertiary care medical center .
CD3 + CD4 + CD8- lymphocytes from RI H-2 compatible susceptible mice were able to instruct macrophages from susceptible mice to express significantly augmented levels of PCA , whereas CD3 + lymphocytes from RI H-2 compatible MHV-3-immunized resistant mice were able to suppress induction of PCA .	CD3 + CD4 + CD8- lymphocytes from RI H-2 compatible susceptible arg* mice *arg were able to trigger* instruct *trigger arg* macrophages from susceptible mice *arg to trigger* express *trigger significantly arg* augmented levels of PCA *arg , whereas arg* CD3 + lymphocytes from RI H-2 compatible MHV-3-immunized resistant mice *arg were able to trigger* suppress *trigger arg* induction of PCA *arg .
Of 179 studies included , 134 evaluated rapid tests for influenza viruses , 32 for respiratory syncytial virus ( RSV ) , and 13 for other respiratory viruses .	Of 179 studies included , 134 evaluated arg* rapid tests *arg trigger* for *trigger arg* influenza viruses *arg , 32 for arg* respiratory syncytial virus ( RSV ) *arg , and 13 for other arg* respiratory viruses *arg .
Sequence similarity searches against human immunoglobulin ( Ig)-containing proteins revealed that HCMV pUL1 shows significant similarity to the cellular carcinoembryonic antigen - related ( CEA ) protein family N - terminal Ig domain , which is responsible for CEA ligand recognition .	Sequence similarity arg* searches *arg trigger* against *trigger arg* human immunoglobulin ( Ig)-containing proteins *arg revealed that HCMV pUL1 shows significant similarity to the arg* cellular carcinoembryonic antigen - related ( CEA ) protein family N - terminal Ig domain *arg , which is trigger* responsible *trigger for arg* CEA ligand recognition *arg .
Reflecting the latest evidence for antiviral drugs in the treatment of MERS - CoV infection and the experiences of treating MERS patients in Republic of Korea , these guidelines focus on antiviral drugs to achieve effective treatment of MERS - CoV infections .	Reflecting the latest evidence for arg* antiviral drugs *arg in the trigger* treatment *trigger of arg* MERS - CoV infection *arg and the experiences of treating MERS patients in Republic of Korea , these guidelines focus on arg* antiviral drugs *arg to achieve effective trigger* treatment *trigger of arg* MERS - CoV infections *arg .
Recently , RNAi - based gene silencing approaches have been demonstrated in humans , and ongoing clinical trials hold promise for treating fatal disorders or providing alternatives to traditional small molecule therapies .	Recently , arg* RNAi - based gene silencing approaches *arg have been demonstrated in humans , and ongoing clinical trials hold promise for trigger* treating *trigger arg* fatal disorders *arg or providing alternatives to traditional small molecule therapies .
This pilot study was performed to ( i ) determine whether infectious ( viable ) respiratory viruses in aerosols could be collected from air in a real world environment by the viable virus aerosol sampler ( VIVAS ) , ( ii ) compare and contrast the efficacy of the standard bioaerosol sampler , the BioSampler , with that of the VIVAS for the collection of airborne viruses in a real world environment , and ( iii ) gain insights for the use of the VIVAS for respiratory virus sampling .	This pilot study was performed to ( i ) determine whether arg* infectious ( viable ) respiratory viruses in aerosols *arg could be trigger* collected *trigger from arg* air in a real world environment *arg by the arg* viable virus aerosol sampler ( VIVAS ) *arg , ( ii ) compare and contrast the efficacy of the standard arg* bioaerosol sampler *arg , the arg* BioSampler *arg , with that of the arg* VIVAS *arg for the trigger* collection *trigger of arg* airborne viruses in a real world environment *arg , and ( iii ) gain insights for the trigger* use *trigger of the arg* VIVAS *arg for arg* respiratory virus sampling *arg .
The polymerase chain reaction ( PCR ) has been a natural focus of many of these miniaturization efforts , owing to its capability to efficiently replicate target regions of interest from small quantities template DNA .	The arg* polymerase chain reaction ( PCR ) *arg has been a natural focus of many of these miniaturization efforts , owing to its capability to efficiently trigger* replicate *trigger arg* target regions of interest from small quantities template DNA *arg .
We searched Medline and EMBASE for studies evaluating these tests against polymerase chain reaction as the reference standard .	We searched Medline and EMBASE for studies evaluating these arg* tests *arg trigger* against *trigger arg* polymerase chain reaction *arg as the reference standard .
Abstract The Taiwan Quality Indicator Project ( TQIP ) is a quality management program that measures and monitors the healthcare quality of hospitals in Taiwan .	Abstract The arg* Taiwan Quality Indicator Project ( TQIP ) *arg is a arg* quality management program *arg that trigger* measures *trigger and trigger* monitors *trigger the arg* healthcare quality of hospitals *arg in Taiwan .
Hydroxychloroquine showed an antiviral effect in vitro .	arg* Hydroxychloroquine *arg trigger* showed *trigger an arg* antiviral effect *arg in vitro .
These data suggest that different protease activities may be responsible for the cleavage of p28 in vitro and in vivo .	These data suggest that different arg* protease activities *arg may be responsible for the trigger* cleavage *trigger of arg* p28 in vitro and in vivo *arg .
The results showed that TGEV infection induced cell cycle arrest at S and G2 / M phases in both asynchronous and synchronized PK-15 and ST cells , while UV - inactivated TGEV lost the ability of induction of cell cycle arrest .	The results showed that arg* TGEV infection *arg trigger* induced *trigger arg* cell cycle arrest at S and G2 / M phases in both asynchronous and synchronized PK-15 and ST cells *arg , while UV - inactivated TGEV lost the ability of induction of cell cycle arrest .
We propose a conceptual framework based on the pathogen 's between- and within - species transmission rates to describe possible configurations of a multihost - pathogen community that may lead to disease emergence .	We propose a arg* conceptual framework *arg trigger* based *trigger on the arg* pathogen 's between- and within - species transmission rates *arg to describe arg* possible configurations of a multihost - pathogen community *arg that may trigger* lead *trigger to arg* disease emergence *arg .
By investigating the entire proteome of SARS - CoV-2 , six proteins , including the S protein and five non - structural proteins ( nsp3 , 3CL - pro , and nsp8 - 10 ) , were predicted to be adhesins , which are crucial to the viral adhering and host invasion .	By investigating the entire proteome of SARS - CoV-2 , six proteins , including the arg* S protein *arg and five arg* non - structural proteins *arg ( arg* nsp3 *arg , arg* 3CL - pro *arg , and arg* nsp8 - 10 *arg ) , were trigger* predicted *trigger to be arg* adhesins *arg , which are trigger* crucial *trigger to the arg* viral adhering *arg and arg* host invasion *arg .
These compounds can be used as potential candidates for researchers in their development of drugs against SARS - CoV-2 .	arg* These compounds *arg can be trigger* used *trigger as potential candidates for researchers in their arg* development of drugs against SARS - CoV-2 *arg .
Abstract Complications of prematurity often disrupt normal brain development and/or cause direct damage to the developing brain , resulting in poor neurodevelopmental outcomes .	Abstract arg* Complications of prematurity *arg often trigger* disrupt *trigger arg* normal brain development *arg and/or trigger* cause *trigger arg* direct damage to the developing brain *arg , trigger* resulting *trigger in arg* poor neurodevelopmental outcomes *arg .
Summary Objectives Previous studies on the pneumonia outbreak caused by the 2019 novel coronavirus disease ( COVID-19 ) were based on information from the general population .	Summary Objectives Previous studies on the arg* pneumonia outbreak *arg trigger* caused *trigger by the arg* 2019 novel coronavirus disease ( COVID-19 ) *arg were based on information from the general population .
Herein , using isotope - edited Fourier transform infrared measurements and density functional theory ( DFT ) calculations , we measured the strength of such bifurcated H bonds in a transmembrane α - helix .	Herein , using arg* isotope - edited Fourier transform infrared measurements *arg and arg* density functional theory ( DFT ) calculations *arg , we trigger* measured *trigger the arg* strength of such bifurcated H bonds in a transmembrane α - helix *arg .
In infected human fibroblasts , pUL1 colocalized at the cytoplasmic site of virion assembly and secondary envelopment together with TGN-46 , a marker for the trans - Golgi network , and viral structural proteins , including the envelope glycoprotein gB and the tegument phosphoprotein pp28 .	In infected human fibroblasts , arg* pUL1 *arg trigger* colocalized *trigger at the cytoplasmic site of virion assembly and secondary envelopment together with arg* TGN-46 *arg , a trigger* marker *trigger for the arg* trans - Golgi network *arg , and arg* viral structural proteins *arg , including the arg* envelope glycoprotein gB *arg and the arg* tegument phosphoprotein pp28 *arg .
We used the bivariate random effects model for quantitative meta - analysis of the results .	We used the arg* bivariate random effects model *arg trigger* for *trigger arg* quantitative meta - analysis of the results *arg .
Abstract Human rhinovirus 3C protease ( HRV 3Cpro ) is known to be a promising target for development of therapeutic agents against the common cold because of the importance of the protease in viral replication as well as its expression in a large number of serotypes .	Abstract Human rhinovirus 3C protease ( HRV 3Cpro ) is known to be a promising target for development of therapeutic agents against the common cold because of the trigger* importance *trigger of arg* the protease *arg in arg* viral replication *arg as well as its expression in a large number of serotypes .
Moreover , these sialic acids represent potential cellular receptor determinants for murine coronaviruses .	Moreover , these arg* sialic acids *arg trigger* represent *trigger potential arg* cellular receptor determinants *arg trigger* for *trigger arg* murine coronaviruses *arg .
However , they face a series of cellular responses against infection .	However , they face a series of arg* cellular responses *arg trigger* against *trigger arg* infection *arg .
The process uses broad - range polymerase chain reaction ( PCR ) to amplify nucleic acid targets from large groupings of organisms , electrospray ionization mass spectrometry for accurate mass measurements of PCR products , and base composition signature analysis to identify organisms in a sample .	The arg* process *arg trigger* uses *trigger arg* broad - range polymerase chain reaction ( PCR ) *arg to amplify nucleic acid targets from large groupings of organisms , arg* electrospray ionization mass spectrometry *arg trigger* for *trigger arg* accurate mass measurements of PCR products *arg , and arg* base composition signature analysis *arg to trigger* identify *trigger arg* organisms in a sample *arg .
These peptides were coupled to the surface of liposomes , and inoculated into mice .	These arg* peptides *arg were trigger* coupled *trigger to the arg* surface of liposomes *arg , and trigger* inoculated *trigger into arg* mice *arg .
Abstract MULTIPRED2 is a computational system for facile prediction of peptide binding to multiple alleles belonging to human leukocyte antigen ( HLA ) class I and class II DR molecules .	Abstract arg* MULTIPRED2 *arg is a arg* computational system *arg for facile trigger* prediction *trigger of arg* peptide binding to multiple alleles belonging to human leukocyte antigen ( HLA ) class I and class II DR molecules *arg .
Meanwhile , syringin ( Syr ) enhanced the fluorescence of BSA , and the data were analyzed using the Lineweaver - Burk equation .	Meanwhile , arg* syringin ( Syr ) *arg trigger* enhanced *trigger the arg* fluorescence of BSA *arg , and the data were trigger* analyzed *trigger using the arg* Lineweaver - Burk equation *arg .
The formation of discrete foci of demyelination in IL‐10 sufficient mice correlated with IL‐10 receptor expression exclusively on astrocytes in areas of demyelination suggesting a critical role for IL‐10 signaling to astrocytes in limiting expansion of initial areas of white matter damage .	The arg* formation of discrete foci of demyelination in IL‐10 sufficient mice *arg trigger* correlated *trigger with arg* IL‐10 receptor expression exclusively on astrocytes in areas of demyelination *arg suggesting a critical role for arg* IL‐10 signaling to astrocytes *arg in trigger* limiting *trigger arg* expansion of initial areas of white matter damage *arg .
It is suggested that these sialic acids represent the endogenous substrate and receptor determinants for murine coronaviruses .	It is suggested that these arg* sialic acids *arg trigger* represent *trigger the arg* endogenous substrate and receptor determinants for murine coronaviruses *arg .
To ultimately combat the emerging COVID-19 pandemic , it is desired to develop an effective and safe vaccine against this highly contagious disease caused by the SARS - CoV-2 coronavirus .	To ultimately combat the emerging arg* COVID-19 pandemic *arg , it is desired to develop an effective and safe arg* vaccine *arg trigger* against *trigger this highly arg* contagious disease *arg trigger* caused *trigger by the arg* SARS - CoV-2 coronavirus *arg .
