We show that M(IL-4 ) Sp - MΦ retain MHC - I surface expression and the ability to stimulate IFN - γ production by CTL following peptide stimulation and lymphocytic choriomeningitis virus infection to levels similar to M0 and M(LPS + IFN - γ ) MΦ .	We show that M(IL-4 ) entity* Sp - MΦ *entity retain entity* MHC - I surface expression *entity and the ability to entity* stimulate IFN - γ production *entity by entity* CTL following peptide stimulation *entity and entity* lymphocytic choriomeningitis virus infection *entity to levels similar to M0 and M(LPS + IFN - γ ) MΦ .
During the hunting season in March 2012 , a total of 93 blood samples were collected from wild boars ( Sus scrofa ) shot in the area of northern Turkey ( Samsun and Gumushane provinces ) .	During the hunting season in March 2012 , a total of 93 entity* blood samples were collected *entity from entity* wild boars *entity ( Sus scrofa ) shot in the area of northern Turkey ( Samsun and Gumushane provinces ) .
The results , recorded for the first time in Turkey , supported the hypothesis that wild boar act as a potential reservoir of selected viruses and thus have a role in the epidemiology of these diseases .	The results , recorded for the first time in Turkey , supported the hypothesis that entity* wild boar *entity act as a potential entity* reservoir of selected viruses *entity and thus have a role in the entity* epidemiology of these diseases *entity .
Abstract SARS - CoV is a newly identified coronavirus that causes severe acute respiratory syndrome ( SARS ) .	Abstract entity* SARS - CoV *entity is a newly identified coronavirus that causes entity* severe acute respiratory syndrome *entity ( SARS ) .
In the present study , the influence of small interfering RNA ( siRNA ) on SARS - CoV nucleocapsid ( N ) protein expression was detected in cultured cells and mouse muscles .	In the present study , the influence of entity* small interfering RNA *entity ( siRNA ) on entity* SARS - CoV nucleocapsid ( N ) protein expression *entity was detected in cultured cells and mouse muscles .
The expression vector of this siRNA was constructed and confirmed to reduce N and EGFP expression efficiently in both cultured cells and adult mouse muscles .	The entity* expression vector of this siRNA *entity was constructed and confirmed to entity* reduce N and EGFP expression *entity efficiently in both cultured cells and adult mouse muscles .
Our findings suggest that the siRNA should provide the basis for prophylaxis and therapy of SARS - CoV infection in human .	Our findings suggest that the entity* siRNA *entity should provide the basis for entity* prophylaxis and therapy of SARS - CoV infection in human *entity .
The reproduction number , R , defined as the average number of secondary cases generated by a primary case , is a crucial quantity for identifying the intensity of interventions required to control an epidemic .	The reproduction number , entity* R *entity , defined as the average number of secondary cases generated by a primary case , is a crucial quantity for entity* identifying the intensity of interventions *entity required to entity* control an epidemic *entity .
Current estimates of the reproduction number for seasonal influenza show wide variation and , in particular , uncertainty bounds for R for the pandemic strain from 1918 to 1919 have been obtained only in a few recent studies and are yet to be fully clarified .	Current estimates of the entity* reproduction number for seasonal influenza *entity show entity* wide variation *entity and , in particular , entity* uncertainty bounds for R *entity for the pandemic strain from 1918 to 1919 have been obtained only in a few recent studies and are yet to be fully clarified .
Here , we estimate R using daily case notifications during the autumn wave of the influenza pandemic ( Spanish flu ) in the city of San Francisco , California , from 1918 to 1919 .	Here , we entity* estimate R *entity using entity* daily case notifications *entity during the autumn wave of the influenza pandemic ( Spanish flu ) in the city of San Francisco , California , from 1918 to 1919 .
The first human CoV identified in the 1960s was isolated from patients presenting with common cold symptoms .	The first entity* human CoV *entity identified in the 1960s was isolated from patients presenting with entity* common cold symptoms *entity .
The ongoing outbreak of MERS in the Middle East is originating from a zoonotic source of dromedary camels .	The ongoing outbreak of entity* MERS *entity in the Middle East is originating from a entity* zoonotic source of dromedary camels *entity .
Surveillance later revealed that three CoV species — HCoV-229E ( 229E ) , camel - HKU23 , and MERS - CoV — were co - circulating in Saudi Arabia dromedary camels .	Surveillance later revealed that three CoV species — entity* HCoV-229E *entity ( 229E ) , entity* camel - HKU23 *entity , and entity* MERS - CoV *entity — were entity* co - circulating in Saudi Arabia dromedary camels *entity .
Recombination , resulting in the generation of different novel genotypes , has been reported previously among these CoVs .	entity* Recombination *entity , resulting in the generation of entity* different novel genotypes *entity , has been reported previously among these CoVs .
Our surveillance of dromedary camels slaughtered in a major abattoir in Nigeria identified camel - HKU23 from nasal swab samples with a prevalence of 2.2 per cent .	Our surveillance of dromedary camels slaughtered in a major abattoir in Nigeria entity* identified camel - HKU23 *entity from entity* nasal swab samples *entity with a prevalence of 2.2 per cent .
Phylogenetic analysis showed Nigeria camel - HKU23 is distinct from those previously identified in Saudi Arabia , while still genetically similar , as they share a monophyletic origin .	entity* Phylogenetic analysis *entity entity* showed Nigeria camel - HKU23 is distinct from those previously identified in Saudi Arabia , while still genetically similar , as they share a monophyletic origin *entity .
The recombination signal is only observed in Nigeria camel - HKU23 , suggesting a regional varied evolutionary history of camel - HKU23 .	entity* The recombination signal *entity is entity* only observed in Nigeria camel - HKU23 *entity , entity* suggesting a regional varied evolutionary history of camel - HKU23 *entity .
Further surveillance in other African camels will be important to elucidate the evolution of camel - HKU23 .	Further entity* surveillance in other African camels *entity will be important to elucidate the entity* evolution of camel - HKU23 *entity .
The aim of the present study is to apply simple ODE models in the area of modeling the spread of emerging infectious diseases and show the importance of model selection in estimating parameters , the basic reproduction number , turning point , and final size .	The aim of the present study is to apply entity* simple ODE models *entity in the area of entity* modeling the spread of emerging infectious diseases *entity and show the importance of entity* model selection *entity in entity* estimating parameters *entity , the entity* basic reproduction number *entity , entity* turning point *entity , and entity* final size *entity .
To quantify the plausibility of each model , given the data and the set of four models including Logistic , Gompertz , Rosenzweg , and Richards models , the Bayes factors are calculated and the precise estimates of the best fitted model parameters and key epidemic characteristics have been obtained .	To quantify the entity* plausibility *entity of each model , given the entity* data *entity and the set of four models including entity* Logistic *entity , entity* Gompertz *entity , entity* Rosenzweg *entity , and entity* Richards models *entity , the entity* Bayes factors are calculated *entity and the entity* precise estimates of the best fitted model parameters *entity and entity* key epidemic characteristics *entity have been obtained .
Abstract C57BI/6 , but not BALB / c , mice infected with mouse hepatitis virus strain JHM ( MHV - JHM ) develop a late onset , symptomatic demyelinating encephalomyelitis .	Abstract entity* C57BI/6 *entity , but not BALB / c , mice infected with mouse hepatitis virus strain JHM ( MHV - JHM ) entity* develop a late onset , symptomatic demyelinating encephalomyelitis *entity .
The data show that C57BI/6 mice display a cytotoxic T cell ( CTL ) response to the surface ( S ) glycoprotein and this response can be demonstrated in lymphocytes isolated from the brains and spinal cords of mice both acutely and persistently infected with MHV - JHM .	The data show that entity* C57BI/6 mice display a cytotoxic T cell ( CTL ) response *entity to the entity* surface ( S ) glycoprotein *entity and this response can be demonstrated in entity* lymphocytes *entity isolated from the entity* brains *entity and entity* spinal cords *entity of mice both acutely and persistently infected with MHV - JHM .
Since C57BI/6 mice do not mount a response to the N protein , the role of the N - specific response in preventing the late onset disease was assessed using B10.A(18R ) mice , recombinant in the H-2 locus .	Since C57BI/6 mice do not mount a response to the N protein , the entity* role of the N - specific response *entity in entity* preventing the late onset disease *entity was assessed using entity* B10.A(18R ) mice *entity , entity* recombinant in the H-2 locus *entity .
However , unlike the BALB / c mice , these animals develop the late onset symptomatic disease .	However , unlike the BALB / c mice , entity* these animals *entity entity* develop the late onset symptomatic disease *entity .
These mice contain the d alleles of the D and L loci and exhibit a CTL response against the N protein .	entity* These mice contain the d alleles of the D and L loci *entity and entity* exhibit a CTL response against the N protein *entity .
These results suggest that the N - specific response is partially protective against the development of the demyelinating disease , but that additional factors are also likely to be involved .	These results suggest that the entity* N - specific response *entity is partially entity* protective against the development of the demyelinating disease *entity , but that additional factors are also likely to be involved .
Whereas the BioSampler when operated following our optimized parameters also collected virus aerosols , it was nevertheless overall less successful based on a lower frequency of virus isolation in most cases .	Whereas the entity* BioSampler *entity when operated following our optimized parameters also entity* collected virus aerosols *entity , it was nevertheless overall less successful based on a lower frequency of virus isolation in most cases .
We tested a new air sampler based on water vapor condensation for efficient sampling of viable airborne respiratory viruses in a student health care center as a model of a real world environment .	We tested entity* a new air sampler *entity based on entity* water vapor condensation *entity for entity* efficient sampling of viable airborne respiratory viruses *entity in a student health care center as a model of a real world environment .
The new sampler outperformed the industry standard device ( the SKC BioSampler ) in the collection of natural virus aerosols and in maintaining virus viability .	The new entity* sampler *entity outperformed the industry standard device ( the entity* SKC BioSampler *entity ) in the entity* collection of natural virus aerosols *entity and in entity* maintaining virus viability *entity .
The VIVAS thus appears to be a useful apparatus for microbiology air quality tests related to the detection of viable airborne viruses .	The entity* VIVAS *entity thus appears to be a useful apparatus for entity* microbiology air quality tests related to the detection of viable airborne viruses *entity .
Venezuelan equine encephalitis virus ( VEEV ) is a previously weaponized arthropod - borne virus responsible for causing acute and fatal encephalitis in animal and human hosts .	entity* Venezuelan equine encephalitis virus ( VEEV ) *entity is a previously weaponized arthropod - borne virus responsible for causing entity* acute and fatal encephalitis *entity in animal and human hosts .
The increased circulation and spread in the Americas of VEEV and other encephalitic arboviruses , such as eastern equine encephalitis virus and West Nile virus , underscore the need for research aimed at characterizing the pathogenesis of viral encephalomyelitis for the development of novel medical countermeasures .	The increased circulation and spread in the Americas of VEEV and other encephalitic arboviruses , such as eastern equine encephalitis virus and West Nile virus , underscore the need for entity* research aimed at characterizing the pathogenesis of viral encephalomyelitis *entity for the entity* development of novel medical countermeasures *entity .
To identify the critical alterations that take place in the host transcriptome following VEEV infection , samples were collected at 4 , 8 , and 16 h postinfection and RNA - Seq data were acquired using an Ion Torrent PGM platform .	To identify the critical alterations that take place in the host transcriptome following VEEV infection , samples were collected at 4 , 8 , and 16 h postinfection and entity* RNA - Seq data *entity were acquired using an entity* Ion Torrent PGM platform *entity .
The protein kinase RNA - like endoplasmic reticulum kinase ( PERK ) arm of the UPR was activated , as the expression of both activating transcription factor 4 ( ATF4 ) and CHOP ( DDIT3 ) , critical regulators of the pathway , was altered after infection .	The entity* protein kinase RNA - like endoplasmic reticulum kinase ( PERK ) arm of the UPR *entity was activated , as the expression of both entity* activating transcription factor 4 ( ATF4 ) *entity and entity* CHOP ( DDIT3 ) *entity , critical regulators of the pathway , was altered after infection .
In severe cases , viral spread targets neuronal tissue , resulting in significant and life - threatening inflammation dependent on a combination of virus - host interactions .	In severe cases , entity* viral spread *entity entity* targets neuronal tissue *entity , resulting in entity* significant and life - threatening inflammation *entity dependent on a entity* combination of virus - host interactions *entity .
Here we utilized next - generation RNA sequencing to identify differential alterations in VEEV - infected astrocytes .	Here we utilized entity* next - generation RNA sequencing *entity to entity* identify differential alterations in VEEV - infected astrocytes *entity .
Our results indicated that the abundance of transcripts associated with the interferon and the unfolded protein response pathways was altered following infection and demonstrated that early growth response 1 ( EGR1 ) contributed to VEEV - induced cell death .	Our results indicated that the abundance of transcripts associated with the interferon and the unfolded protein response pathways was altered following infection and demonstrated that entity* early growth response 1 ( EGR1 ) *entity contributed to entity* VEEV - induced cell death *entity .
BACKGROUND The outbreak of coronavirus disease 2019 ( COVID-19 ) caused by severe acute respiratory syndrome coronavirus 2 ( SARS - CoV-2 ) has posed great threat to human health , which has been declared a public health emergency of international concern ( PHEIC ) by the WHO .	BACKGROUND The entity* outbreak of coronavirus disease 2019 ( COVID-19 ) *entity caused by entity* severe acute respiratory syndrome coronavirus 2 ( SARS - CoV-2 ) *entity has posed great threat to human health , which has been declared a public health emergency of international concern ( PHEIC ) by the WHO .
T cells play a critical role in antiviral immunity but their numbers and functional state in COVID-19 patients remain largely unclear .	entity* T cells *entity play a critical role in entity* antiviral immunity *entity but their numbers and functional state in COVID-19 patients remain largely unclear .
Most developed countries have requested increased funding for the search for a more effective vaccine , for stockpiling possibly helpful antiviral drugs , and for intensifying domestic and global surveillance .	Most developed countries have requested entity* increased funding *entity for entity* the search for a more effective vaccine *entity , for entity* stockpiling possibly helpful antiviral drugs *entity , and for intensifying domestic and global surveillance .
Even now , most countries do not have the ability to detect disease among humans in the early stages of an outbreak nor do most hospitals comply with effective infection control measures that could curtail the spread of the virus in the early stages of an epidemic .	Even now , most countries do not have the ability to detect disease among humans in the early stages of an outbreak nor do most hospitals comply with entity* effective infection control measures *entity that could entity* curtail the spread of the virus in the early stages of an epidemic *entity .
The hydrophobic molecules of the metabolome – also named the lipidome – constitute a major part of the entire metabolome .	The entity* hydrophobic molecules of the metabolome *entity – also named the lipidome – constitute entity* a major part of the entire metabolome *entity .
Much can be learned from pathogens that have evolved to take advantage of the complexity of the lipidome to escape the immune system of the host organism and to allow their survival and replication .	Much can be learned from entity* pathogens *entity that have evolved to take advantage of the entity* complexity of the lipidome *entity to escape the immune system of the host organism and to allow their survival and replication .
Different types of pathogens target different lipids as shown in interaction maps , allowing visualization of differences between different types of pathogens .	entity* Different types of pathogens *entity target entity* different lipids *entity as shown in entity* interaction maps *entity , allowing entity* visualization of differences between different types of pathogens *entity .
Bacterial and viral pathogens target predominantly structural and signaling lipids to alter the cellular phenotype of the host cell .	Bacterial and viral pathogens target predominantly entity* structural and signaling lipids *entity to entity* alter the cellular phenotype of the host cell *entity .
Fungal and parasitic pathogens have complex lipidomes themselves and target predominantly the release of polyunsaturated fatty acids from the host cell lipidome , resulting in the generation of eicosanoids by either the host cell or the pathogen .	entity* Fungal and parasitic pathogens *entity have complex lipidomes themselves and entity* target predominantly the release of polyunsaturated fatty acids from the host cell lipidome *entity , entity* resulting in the generation of eicosanoids by either the host cell or the pathogen *entity .
Thus , whereas viruses and bacteria induce predominantly alterations in lipid metabolites at the host cell level , eukaryotic pathogens focus on interference with lipid metabolites affecting systemic inflammatory reactions that are part of the immune system .	Thus , whereas entity* viruses *entity and entity* bacteria *entity induce predominantly entity* alterations in lipid metabolites *entity at the host cell level , entity* eukaryotic pathogens *entity focus on entity* interference with lipid metabolites *entity affecting entity* systemic inflammatory reactions *entity that are part of the immune system .
A better understanding of the interplay between host – pathogen interactions will not only help elucidate the fundamental role of lipid species in cellular physiology , but will also aid in the generation of novel therapeutic drugs .	A better entity* understanding of the interplay between host – pathogen interactions *entity will not only help elucidate the fundamental role of entity* lipid species *entity in entity* cellular physiology *entity , but will also aid in the entity* generation of novel therapeutic drugs *entity .
Abstract p53 signaling pathway plays an important role in the regulation of cell cycle .	entity* Abstract p53 signaling pathway *entity plays an important role in the entity* regulation of cell cycle *entity .
Our previous studies have demonstrated that TGEV infection induces the activation of p53 signaling pathway .	Our previous studies have demonstrated that entity* TGEV infection *entity induces the entity* activation of p53 signaling pathway *entity .
The results showed that TGEV infection induced cell cycle arrest at S and G2 / M phases in both asynchronous and synchronized PK-15 and ST cells , while UV - inactivated TGEV lost the ability of induction of cell cycle arrest .	The results showed that entity* TGEV infection *entity entity* induced cell cycle arrest at S and G2 / M phases *entity in both asynchronous and synchronized PK-15 and ST cells , while UV - inactivated TGEV lost the ability of induction of cell cycle arrest .
Abstract Site - specific proteases are the most popular kind of enzymes for removing the fusion tags from fused target proteins .	Abstract entity* Site - specific proteases *entity are the most popular kind of enzymes for entity* removing the fusion tags from fused target proteins *entity .
NIa proteases from tobacco etch virus ( TEV ) and tomato vein mottling virus ( TVMV ) have been shown to process recombinant proteins successfully in vitro .	entity* NIa proteases from tobacco etch virus ( TEV ) and tomato vein mottling virus ( TVMV ) *entity have been shown to entity* process recombinant proteins *entity successfully in vitro .
The human respiratory tract is the entry point for over 200 known viruses that collectively contribute to millions of annual deaths worldwide .	The human respiratory tract is the entry point for over entity* 200 known viruses *entity that collectively contribute to entity* millions of annual deaths worldwide *entity .
Consequently the World Health Organization has designated respiratory viral infections as a priority for vaccine development .	Consequently the World Health Organization has designated entity* respiratory viral infections *entity as a priority for entity* vaccine development *entity .
To date , the majority of licensed human vaccines afford protection against infectious pathogens through the generation of specific immunoglobulin responses .	To date , entity* the majority of licensed human vaccines *entity afford entity* protection against infectious pathogens through the generation of specific immunoglobulin responses *entity .
In recent years , the selective manipulation of specific costimulatory pathways , which are critical in regulating T - cell - mediated immune responses , has generated increasing interest .	In recent years , the selective manipulation of specific entity* costimulatory pathways *entity , which are critical in entity* regulating T - cell - mediated immune responses *entity , has generated increasing interest .
In this review , we highlight these new findings with a particular emphasis on their potential as immunological adjuvants to enhance poxvirus - based CD8(+ ) T - cell vaccines .	In this review , we highlight these new findings with a particular emphasis on their potential as entity* immunological adjuvants *entity to entity* enhance poxvirus - based CD8(+ ) T - cell vaccines *entity .
AbstractThe focused drug repurposing of known approved drugs ( such as lopinavir / ritonavir ) has been reported failed for curing SARS - CoV-2 infected patients .	AbstractThe focused entity* drug repurposing *entity of known approved drugs ( such as entity* lopinavir *entity / entity* ritonavir *entity ) has been reported failed for entity* curing SARS - CoV-2 infected patients *entity .
It is urgent to generate new chemical entities against this virus .	It is urgent to entity* generate new chemical entities *entity against entity* this virus *entity .
As a key enzyme in the life - cycle of coronavirus , the 3C - like main protease ( 3CLpro or Mpro ) is the most attractive for antiviral drug design .	As a entity* key enzyme *entity in the entity* life - cycle of coronavirus *entity , the entity* 3C - like main protease ( 3CLpro or Mpro ) *entity is the most attractive for entity* antiviral drug design *entity .
Abstract Background Human adenovirus ( HAdV ) is a common pathogen in children that can cause acute respiratory tract infection ( ARTI ) , but the molecular epidemiological and clinical information relating to HAdV among hospitalized children with ARTI are few reported in China .	Abstract Background entity* Human adenovirus ( HAdV ) *entity is a common pathogen in children that can cause entity* acute respiratory tract infection ( ARTI ) *entity , but the molecular epidemiological and clinical information relating to HAdV among hospitalized children with ARTI are few reported in China .
Of the 330 HAdV - positive specimens , 247 ( 74.85 % ) were co - detected with other respiratory pathogens , most commonly rhinovirus ( HRV ) ( 58.7 % , 145/247 ) .	Of the 330 entity* HAdV - positive specimens *entity , 247 ( 74.85 % ) were co - detected with other respiratory pathogens , most commonly entity* rhinovirus ( HRV ) *entity ( 58.7 % , 145/247 ) .
Additionally , patients with HAdV-7 positive had longer duration of fever than HAdV-2 or -3 positive patients .	Additionally , patients with entity* HAdV-7 positive *entity had longer duration of entity* fever *entity than entity* HAdV-2 or -3 positive *entity patients .
Conclusions During the study period , HAdV-2 , HAdV-3 and HAdV-7 were the predominant types identified from children with ARTI in Hebei Province .	Conclusions During the study period , entity* HAdV-2 *entity , entity* HAdV-3 *entity and entity* HAdV-7 *entity were the predominant types identified from children with entity* ARTI *entity in Hebei Province .
We characterized the complete genome of a novel dog circovirus ( DogCV ) from the liver of a dog with severe hemorrhagic gastroenteritis , vasculitis , and granulomatous lymphadenitis .	We characterized the complete genome of a entity* novel dog circovirus ( DogCV ) *entity from the liver of a dog with entity* severe hemorrhagic gastroenteritis *entity , entity* vasculitis *entity , and entity* granulomatous lymphadenitis *entity .
Co - infection with other canine pathogens was detected for 13/19 ( 68 % ) DogCV - positive dogs with diarrhea .	Co - infection with other canine pathogens was detected for 13/19 ( 68 % ) entity* DogCV *entity - positive dogs with entity* diarrhea *entity .
In situ hybridization and transmission electron microscopy detected DogCV in the lymph nodes and spleens of 4 dogs with vascular compromise and histiocytic inflammation .	entity* In situ hybridization *entity and entity* transmission electron microscopy *entity detected entity* DogCV *entity in the lymph nodes and spleens of 4 dogs with entity* vascular compromise *entity and entity* histiocytic inflammation *entity .
Our results indicate that circovirus , alone or in co - infection with other pathogens , might contribute to illness and death in dogs .	Our results indicate that entity* circovirus *entity , alone or in co - infection with other pathogens , might contribute to entity* illness and death in dogs *entity .
Abstract We developed an ionic liquid based ultrasonic assisted extraction ( ILUAE ) method for the extraction of the three isoflavones , namely tectoridin , iristectorin B and iristectorin A from Iris tectorum Maxim of the Iridaceae family .	Abstract We developed an entity* ionic liquid based ultrasonic assisted extraction ( ILUAE ) *entity method for the extraction of the three isoflavones , namely entity* tectoridin *entity , entity* iristectorin B *entity and iristectorin A from entity* Iris tectorum Maxim of the Iridaceae family *entity .
The results indicated that ionic liquids ( ILs ) showed remarkable effects on the extraction yield of isoflavones .	The results indicated that entity* ionic liquids ( ILs ) *entity showed remarkable effects on the entity* extraction yield of isoflavones *entity .
, with 30min extraction time and the solvent to solid ratio of 30ml / g ) , this approach gained the highest extraction yields of tectoridin ( 37.45 mg / g ) , iristectorin B ( 2.88 mg / g ) and iristectorin A ( 5.28 mg / g ) .	, with entity* 30min extraction time *entity and the entity* solvent to solid ratio of 30ml / g *entity ) , this approach gained the entity* highest extraction yields of tectoridin *entity ( 37.45 mg / g ) , iristectorin B ( 2.88 mg / g ) and iristectorin A ( 5.28 mg / g ) .
Host - targeted agents ( HTAs ) block HCV production by interacting with host cell components .	entity* Host - targeted agents ( HTAs ) *entity entity* block HCV production *entity by entity* interacting with host cell components *entity .
Because they target conserved host proteins , not variable viral proteins , HTAs have the potential for pangenotypic antiviral activity and a high barrier to resistance .	Because they entity* target conserved host proteins *entity , not variable viral proteins , entity* HTAs *entity have the potential for entity* pangenotypic antiviral activity *entity and a high barrier to resistance .
Only two HTAs have reached clinical development , including specific inhibitors of cyclophilin A peptidyl - prolyl cis / trans isomerase activity and antagonists of microRNA-122 .	Only two entity* HTAs *entity have reached clinical development , including specific entity* inhibitors of cyclophilin A peptidyl - prolyl cis / trans isomerase activity *entity and entity* antagonists of microRNA-122 *entity .
Cyclophilin inhibitors have proven to be relatively well tolerated and can be confidently used as backbones of all - oral , interferon - free regimens .	entity* Cyclophilin inhibitors *entity have proven to be relatively well tolerated and can be confidently used as backbones of entity* all - oral , interferon - free regimens *entity .
Currently , few bat cell lines have been developed and only Tb1-Lu , derived from Tadarida brasiliensis is commercially available .	Currently , few entity* bat cell lines *entity have been developed and only entity* Tb1-Lu *entity , derived from entity* Tadarida brasiliensis *entity is commercially available .
Here we describe a method to establish and immortalize big brown bat ( Eptesicus fuscus ) kidney ( Efk3 ) cells using the Myotis polyomavirus T - antigen .	Here we describe a method to entity* establish and immortalize big brown bat ( Eptesicus fuscus ) kidney ( Efk3 ) cells *entity using the entity* Myotis polyomavirus T - antigen *entity .
Subclones of this cell line expressed both epithelial and fibroblast markers to varying extents .	entity* Subclones of this cell line *entity expressed both entity* epithelial and fibroblast markers *entity to varying extents .
Ciliated protozoa of the genus Euplotes have undergone genetic code reassignment , redefining the termination codon UGA to encode cysteine .	entity* Ciliated protozoa of the genus Euplotes *entity have undergone entity* genetic code reassignment *entity , entity* redefining the termination codon UGA *entity to entity* encode cysteine *entity .
We recently demonstrated that Euplotes octocarinatus peptide release factor eRF1 ignores UGA termination codons while continuing to recognize UAA and UAG .	We recently demonstrated that entity* Euplotes octocarinatus peptide release factor eRF1 *entity ignores UGA termination codons while continuing to entity* recognize UAA and UAG *entity .
Mutation of another conserved residue , Cys124 , strongly reduces frameshifting at UGA while actually increasing frameshifting at UAA / UAG .	entity* Mutation of another conserved residue , Cys124 *entity , strongly entity* reduces frameshifting at UGA *entity while actually entity* increasing frameshifting at UAA / UAG *entity .
The renin - angiotensin system ( RAS ) is a powerful biological system that plays an important role in regulation of systemic blood pressure through the maintenance of fluid and salt homeostasis .	The entity* renin - angiotensin system ( RAS ) *entity is a powerful biological system that plays an important role in entity* regulation of systemic blood pressure *entity through the entity* maintenance of fluid and salt homeostasis *entity .
Abstract Multiple sclerosis ( MS ) is acquired as a systemic “ trait ” by individuals who are genetically susceptible .	Abstract entity* Multiple sclerosis ( MS ) *entity is acquired as a systemic “ trait ” by individuals who are entity* genetically susceptible *entity .
It develops as the result of an antigenic challenge by a viral protein , either from a viral infection or a vaccination .	It develops as the result of an entity* antigenic challenge by a viral protein *entity , either from a viral infection or a entity* vaccination *entity .
In order for MS to become a disease affecting the CNS , it is necessary for the blood - brain barrier 's ( BBB ) impermeability to be altered .	In order for entity* MS *entity to become a disease affecting the entity* CNS *entity , it is necessary for the entity* blood - brain barrier 's ( BBB ) impermeability to be altered *entity .
As a result of this change , the MS lesion , which consists of edema and inflammation occurs .	As a result of this change , the entity* MS lesion *entity , which consists of entity* edema *entity and entity* inflammation *entity occurs .
The role of the immune system , and in particular of T lymphocytes in initiating and continuing the process of lesion formation remains extremely controversial .	The role of the entity* immune system *entity , and in particular of entity* T lymphocytes *entity in initiating and continuing the process of entity* lesion formation *entity remains extremely controversial .
Neurotropic coronavirus induces an acute encephalomyelitis accompanied by focal areas of demyelination distributed randomly along the spinal column .	entity* Neurotropic coronavirus *entity induces an entity* acute encephalomyelitis *entity accompanied by entity* focal areas of demyelination distributed randomly along the spinal column *entity .
The initial areas of demyelination increase only slightly after the control of infection .	The initial areas of entity* demyelination increase only slightly *entity after the entity* control of infection *entity .
Accelerated virus control in mice lacking the anti‐inflammatory cytokine IL‐10 was associated with limited initial demyelination , but low viral mRNA persistence similar to WT mice and declining antiviral cellular immunity .	entity* Accelerated virus control *entity in mice lacking the entity* anti‐inflammatory cytokine IL‐10 *entity was associated with entity* limited initial demyelination *entity , but entity* low viral mRNA persistence *entity similar to WT mice and entity* declining antiviral cellular immunity *entity .
Expanding lesions in the absence of IL‐10 are characterized by sustained microglial activation and partial loss of macrophage / microglia exhibiting an acquired deactivation phenotype .	entity* Expanding lesions in the absence of IL‐10 *entity are characterized by entity* sustained microglial activation *entity and entity* partial loss of macrophage / microglia *entity exhibiting an entity* acquired deactivation phenotype *entity .
Furthermore , IL‐10 deficiency impaired astrocyte organization into mesh like structures at the lesion borders , but did not prevent astrocyte hypertrophy .	Furthermore , entity* IL‐10 deficiency *entity entity* impaired astrocyte organization into mesh like structures *entity at the lesion borders , but did not prevent astrocyte hypertrophy .
The formation of discrete foci of demyelination in IL‐10 sufficient mice correlated with IL‐10 receptor expression exclusively on astrocytes in areas of demyelination suggesting a critical role for IL‐10 signaling to astrocytes in limiting expansion of initial areas of white matter damage .	The formation of entity* discrete foci of demyelination in IL‐10 sufficient mice *entity correlated with IL‐10 receptor expression exclusively on astrocytes in areas of demyelination suggesting a critical role for IL‐10 signaling to astrocytes in entity* limiting expansion of initial areas of white matter damage *entity .
Necropsy was performed on all cats , and a complete set of respiratory tract tissues was examined by histopathology .	entity* Necropsy *entity was performed on all entity* cats *entity , and a complete set of entity* respiratory tract tissues was examined *entity by entity* histopathology *entity .
Histologic or antigenic detection of FHV-1 was seen in 18 of 20 cats positive for FHV-1 by qPCR .	entity* Histologic or antigenic detection of FHV-1 *entity was seen in 18 of 20 cats positive for FHV-1 by entity* qPCR *entity .
A significant agreement was found between the amount of FHV-1 DNA determined by qPCR and the presence of specific histopathologic lesions for FHV-1 but not for the other respiratory pathogens .	A significant agreement was found between the amount of entity* FHV-1 DNA *entity determined by entity* qPCR *entity and the presence of specific entity* histopathologic lesions *entity for FHV-1 but not for the other respiratory pathogens .
Intestinal infection with enterotoxigenic Escherichia coli ( ETEC ) is an important disease in swine resulting in significant economic losses .	entity* Intestinal infection *entity with entity* enterotoxigenic Escherichia coli ( ETEC ) *entity is an important entity* disease in swine *entity resulting in significant entity* economic losses *entity .
Knowledge about the epidemiology , the diagnostic approach and methods of control are of fundamental importance to tackle the disease .	Knowledge about the entity* epidemiology *entity , the entity* diagnostic approach *entity and entity* methods of control *entity are of fundamental importance to entity* tackle the disease *entity .
The ETEC causing neonatal colibacillosis mostly carry the fimbriae F4 ( k88 ) , F5 ( k99 ) , F6 ( 987P ) or F41 , while the ETEC of post - weaning diarrhoea carry the fimbriae F4 ( k88 ) and F18 .	The entity* ETEC *entity causing entity* neonatal colibacillosis *entity mostly carry the fimbriae F4 ( k88 ) , F5 ( k99 ) , F6 ( 987P ) or F41 , while the ETEC of post - weaning diarrhoea carry the fimbriae F4 ( k88 ) and F18 .
These fimbriae adhere to specific receptors on porcine intestinal brush border epithelial cells ( enterocytes ) , starting the process of enteric infection .	These entity* fimbriae *entity entity* adhere to specific receptors on porcine intestinal brush border epithelial cells ( enterocytes ) *entity , starting the process of entity* enteric infection *entity .
After this colonization , the bacteria produce one or more enterotoxins inducing diarrhoea , such as the heat stable toxin a ( STa ) , the heat stable toxin b ( STb ) , and the heat labile toxin ( LT ) .	After this colonization , the entity* bacteria *entity entity* produce one or more enterotoxins *entity inducing entity* diarrhoea *entity , such as the entity* heat stable toxin a ( STa *entity ) , the heat stable toxin b ( STb ) , and the heat labile toxin ( LT ) .
A role in the pathogenesis of the disease was demonstrated for these toxins .	A role in the entity* pathogenesis of the disease *entity was demonstrated for entity* these toxins *entity .
